t2,ch1,t2,ch2
0.000114946,1.010073538,0.000114946,0.017099392
0.000115446,1.00706008,0.000115446,0.02109341
0.000115946,1.013086996,0.000115946,0.020094906
0.000116446,1.010073538,0.000116446,0.009111355
0.000116946,1.010073538,0.000116946,0.012106869
0.000117446,1.005051107,0.000117446,0.004118832
0.000117946,1.010073538,0.000117946,-0.000873692
0.000118446,1.016100454,0.000118446,0.006115841
0.000118946,1.005051107,0.000118946,0.012106869
0.000119446,1.001033163,0.000119446,0.012106869
0.000119946,1.008064566,0.000119946,0.011108364
0.000120446,1.000028677,0.000120446,0.028082943
0.000120946,1.008064566,0.000120946,0.018097897
0.000121446,1.014091482,0.000121446,0.02309042
0.000121946,1.005051107,0.000121946,0.012106869
0.000122446,1.002037649,0.000122446,0.014103878
0.000122946,0.744889212,0.000122946,-0.441214237
0.000123446,0.209498129,0.000123446,-0.54306171
0.000123946,0.102018118,0.000123946,-0.477160404
0.000124446,0.065856619,0.000124446,-0.403271061
0.000124946,0.045766897,0.000124946,-0.315402653
0.000125446,0.043757925,0.000125446,-0.251498356
0.000125946,0.032708578,0.000125946,-0.178607517
0.000126446,0.02969512,0.000126446,-0.131677799
0.000126946,0.025677176,0.000126946,-0.105716679
0.000127446,0.020654745,0.000127446,-0.081752567
0.000127946,0.017641287,0.000127946,-0.065776493
0.000128446,0.013623343,0.000128446,-0.052795933
0.000128946,0.027686148,0.000128946,-0.043809391
0.000129446,0.025677176,0.000129446,-0.029830326
0.000129946,0.025677176,0.000129946,-0.014852757
0.000130446,0.031704092,0.000130446,0.003120327
0.000130946,0.027686148,0.000130946,-0.006864719
0.000131446,0.017641287,0.000131446,-0.008861729
0.000131946,0.024672689,0.000131946,0.002121822
0.000132446,0.015632315,0.000132446,-0.006864719
0.000132946,0.032708578,0.000132946,0.004118832
0.000133446,0.03471755,0.000133446,-0.002870701
0.000133946,0.019650259,0.000133946,0.02109341
0.000134446,0.020654745,0.000134446,0.006115841
0.000134946,0.017641287,0.000134946,0.00811285
0.000135446,0.031704092,0.000135446,0.012106869
0.000135946,0.036726522,0.000135946,0.006115841
0.000136446,0.023668203,0.000136446,0.009111355
0.000136946,0.024672689,0.000136946,0.002121822
0.000137446,0.031704092,0.000137446,0.013105373
0.000137946,0.035722036,0.000137946,0.024088924
0.000138446,0.017641287,0.000138446,0.028082943
0.000138946,0.023668203,0.000138946,0.010109859
0.000139446,0.019650259,0.000139446,0.005117336
0.000139946,0.017641287,0.000139946,0.010109859
0.000140446,0.023668203,0.000140446,-0.005866215
0.000140946,0.027686148,0.000140946,0.02109341
0.000141446,0.033713064,0.000141446,0.02109341
0.000141946,0.023668203,0.000141946,0.017099392
0.000142446,0.022663717,0.000142446,0.018097897
0.000142946,0.016636801,0.000142946,0.006115841
0.000143446,0.033713064,0.000143446,0.004118832
0.000143946,0.041748953,0.000143946,0.020094906
0.000144446,0.030699606,0.000144446,-0.001872196
0.000144946,0.019650259,0.000144946,0.022091915
0.000145446,0.009605398,0.000145446,0.020094906
0.000145946,0.017641287,0.000145946,0.011108364
0.000146446,0.028690634,0.000146446,0.017099392
0.000146946,0.026681662,0.000146946,0.003120327
0.000147446,0.015632315,0.000147446,0.02109341
0.000147946,0.022663717,0.000147946,0.013105373
0.000148446,0.019650259,0.000148446,0.014103878
0.000148946,0.020654745,0.000148946,0.009111355
0.000149446,0.031704092,0.000149446,0.006115841
0.000149946,0.025677176,0.000149946,0.006115841
0.000150446,0.024672689,0.000150446,0.016100887
0.000150946,0.009605398,0.000150946,0.024088924
0.000151446,0.019650259,0.000151446,0.017099392
0.000151946,0.028690634,0.000151946,0.010109859
0.000152446,0.028690634,0.000152446,0.004118832
0.000152946,0.019650259,0.000152946,0.009111355
0.000153446,0.022663717,0.000153446,0.006115841
0.000153946,0.025677176,0.000153946,0.006115841
0.000154446,0.025677176,0.000154446,0.012106869
0.000154946,0.025677176,0.000154946,0.006115841
0.000155446,0.031704092,0.000155446,0.010109859
0.000155946,0.023668203,0.000155946,-0.003869205
0.000156446,0.012618856,0.000156446,0.006115841
0.000156946,0.025677176,0.000156946,0.004118832
0.000157446,0.025677176,0.000157446,0.00811285
0.000157946,0.030699606,0.000157946,0.013105373
0.000158446,0.027686148,0.000158446,0.020094906
0.000158946,0.027686148,0.000158946,0.02109341
0.000159446,0.027686148,0.000159446,0.020094906
0.000159946,0.031704092,0.000159946,0.004118832
0.000160446,0.01161437,0.000160446,0.020094906
0.000160946,0.003578482,0.000160946,0.004118832
0.000161446,0.023668203,0.000161446,0.010109859
0.000161946,0.013623343,0.000161946,0.006115841
0.000162446,0.023668203,0.000162446,0.00811285
0.000162946,0.035722036,0.000162946,0.020094906
0.000163446,0.025677176,0.000163446,0.005117336
0.000163946,0.715759115,0.000163946,0.605218624
0.000164446,0.876476889,0.000164446,0.557290401
0.000164946,0.952817831,0.000164946,0.478408535
0.000165446,0.977929983,0.000165446,0.385547604
0.000165946,0.996010733,0.000165946,0.304668728
0.000166446,0.998019705,0.000166446,0.247753963
0.000166946,0.989983816,0.000166946,0.209810787
0.000167446,0.995006247,0.000167446,0.154893032
0.000167946,0.998019705,0.000167946,0.124937893
0.000168446,1.000028677,0.000168446,0.106964809
0.000168946,1.002037649,0.000168946,0.087993221
0.000169446,1.005051107,0.000169446,0.069021633
0.000169946,0.998019705,0.000169946,0.050050045
0.000170446,1.008064566,0.000170446,0.047054531
0.000170946,1.015095968,0.000170946,0.038067989
0.000171446,1.006055593,0.000171446,0.042062008
0.000171946,0.996010733,0.000171946,0.040064999
0.000172446,0.999024191,0.000172446,0.033075466
0.000172946,1.010073538,0.000172946,0.018097897
0.000173446,0.986970358,0.000173446,0.013105373
0.000173946,1.013086996,0.000173946,0.012106869
0.000174446,1.01710494,0.000174446,0.012106869
0.000174946,0.987974844,0.000174946,0.024088924
0.000175446,0.991992788,0.000175446,0.006115841
0.000175946,0.989983816,0.000175946,0.012106869
0.000176446,0.984961386,0.000176446,0.018097897
0.000176946,0.986970358,0.000176946,0.024088924
0.000177446,0.991992788,0.000177446,0.002121822
0.000177946,1.010073538,0.000177946,-0.005866215
0.000178446,1.002037649,0.000178446,0.012106869
0.000178946,0.998019705,0.000178946,0.006115841
0.000179446,1.000028677,0.000179446,0.00811285
0.000179946,0.995006247,0.000179946,0.024088924
0.000180446,0.997015219,0.000180446,0.015102383
0.000180946,0.996010733,0.000180946,0.009111355
0.000181446,0.98897933,0.000181446,0.006115841
0.000181946,0.997015219,0.000181946,0.010109859
0.000182446,0.98897933,0.000182446,0.006115841
0.000182946,0.997015219,0.000182946,0.010109859
0.000183446,0.987974844,0.000183446,0.010109859
0.000183946,0.992997274,0.000183946,0.003120327
0.000184446,0.998019705,0.000184446,0.019096401
0.000184946,1.002037649,0.000184946,0.020094906
0.000185446,1.002037649,0.000185446,0.011108364
0.000185946,0.999024191,0.000185946,0.006115841
0.000186446,0.99400176,0.000186446,0.013105373
0.000186946,1.008064566,0.000186946,-0.001872196
0.000187446,0.998019705,0.000187446,0.012106869
0.000187946,1.010073538,0.000187946,0.011108364
0.000188446,1.004046621,0.000188446,0.010109859
0.000188946,0.998019705,0.000188946,0.012106869
0.000189446,0.991992788,0.000189446,0.020094906
0.000189946,0.998019705,0.000189946,0.014103878
0.000190446,0.998019705,0.000190446,0.024088924
0.000190946,1.009069052,0.000190946,0.013105373
0.000191446,0.998019705,0.000191446,0.000124813
0.000191946,0.998019705,0.000191946,0.020094906
0.000192446,0.999024191,0.000192446,0.004118832
0.000192946,1.00706008,0.000192946,0.003120327
0.000193446,1.005051107,0.000193446,0.012106869
0.000193946,0.991992788,0.000193946,0.017099392
0.000194446,1.001033163,0.000194446,0.018097897
0.000194946,1.009069052,0.000194946,0.013105373
0.000195446,0.997015219,0.000195446,0.018097897
0.000195946,1.002037649,0.000195946,0.012106869
0.000196446,1.014091482,0.000196446,0.017099392
0.000196946,1.002037649,0.000196946,0.022091915
0.000197446,0.996010733,0.000197446,0.014103878
0.000197946,1.000028677,0.000197946,0.014103878
0.000198446,1.004046621,0.000198446,0.010109859
0.000198946,0.999024191,0.000198946,0.026085934
0.000199446,0.995006247,0.000199446,0.014103878
0.000199946,1.000028677,0.000199946,0.015102383
0.000200446,1.008064566,0.000200446,0.016100887
0.000200946,0.997015219,0.000200946,0.014103878
0.000201446,0.997015219,0.000201446,0.024088924
0.000201946,1.000028677,0.000201946,0.018097897
0.000202446,0.999024191,0.000202446,0.014103878
0.000202946,1.002037649,0.000202946,0.002121822
0.000203446,1.008064566,0.000203446,0.010109859
0.000203946,1.002037649,0.000203946,0.012106869
0.000204446,0.98897933,0.000204446,-0.040813877
0.000204946,0.292870474,0.000204946,-0.57101984
0.000205446,0.134161673,0.000205446,-0.511109562
0.000205946,0.062843161,0.000205946,-0.441214237
0.000206446,0.045766897,0.000206446,-0.359336857
0.000206946,0.028690634,0.000206946,-0.297429569
0.000207446,0.005587454,0.000207446,-0.214553684
0.000207946,0.01161437,0.000207946,-0.153644901
0.000208446,0.027686148,0.000208446,-0.122691257
0.000208946,0.039739981,0.000208946,-0.10172266
0.000209446,0.035722036,0.000209446,-0.069770512
0.000209946,0.021659231,0.000209946,-0.051797428
0.000210446,0.025677176,0.000210446,-0.035821354
0.000210946,0.02969512,0.000210946,-0.033824345
0.000211446,0.021659231,0.000211446,-0.014852757
0.000211946,0.025677176,0.000211946,-0.000873692
0.000212446,0.036726522,0.000212446,-0.003869205
0.000212946,0.019650259,0.000212946,0.004118832
0.000213446,0.031704092,0.000213446,0.000124813
0.000213946,0.025677176,0.000213946,0.006115841
0.000214446,0.025677176,0.000214446,0.001123318
0.000214946,0.021659231,0.000214946,0.002121822
0.000215446,0.017641287,0.000215446,0.004118832
0.000215946,0.033713064,0.000215946,0.010109859
0.000216446,0.036726522,0.000216446,0.016100887
0.000216946,0.042753439,0.000216946,0.012106869
0.000217446,0.017641287,0.000217446,0.001123318
0.000217946,0.023668203,0.000217946,0.006115841
0.000218446,0.025677176,0.000218446,0.013105373
0.000218946,0.024672689,0.000218946,0.00811285
0.000219446,0.015632315,0.000219446,0.012106869
0.000219946,0.016636801,0.000219946,0.010109859
0.000220446,0.032708578,0.000220446,0.018097897
0.000220946,0.025677176,0.000220946,0.011108364
0.000221446,0.021659231,0.000221446,0.004118832
0.000221946,0.019650259,0.000221946,0.017099392
0.000222446,0.037731009,0.000222446,0.018097897
0.000222946,0.018645773,0.000222946,0.005117336
0.000223446,0.017641287,0.000223446,0.017099392
0.000223946,0.022663717,0.000223946,-0.002870701
0.000224446,0.03471755,0.000224446,0.013105373
0.000224946,0.021659231,0.000224946,0.006115841
0.000225446,0.031704092,0.000225446,0.010109859
0.000225946,0.018645773,0.000225946,0.006115841
0.000226446,0.015632315,0.000226446,0.013105373
0.000226946,0.025677176,0.000226946,0.016100887
0.000227446,0.018645773,0.000227446,0.014103878
0.000227946,0.025677176,0.000227946,0.016100887
0.000228446,0.015632315,0.000228446,0.011108364
0.000228946,0.014627829,0.000228946,-0.001872196
0.000229446,0.017641287,0.000229446,0.003120327
0.000229946,0.03471755,0.000229946,0.013105373
0.000230446,0.021659231,0.000230446,0.014103878
0.000230946,0.017641287,0.000230946,0.012106869
0.000231446,0.007596426,0.000231446,0.004118832
0.000231946,0.012618856,0.000231946,0.003120327
0.000232446,0.013623343,0.000232446,0.011108364
0.000232946,0.01161437,0.000232946,0.010109859
0.000233446,0.009605398,0.000233446,-0.003869205
0.000233946,0.013623343,0.000233946,0.006115841
0.000234446,0.032708578,0.000234446,0.009111355
0.000234946,0.017641287,0.000234946,0.00811285
0.000235446,0.02969512,0.000235446,0.004118832
0.000235946,0.023668203,0.000235946,0.006115841
0.000236446,0.023668203,0.000236446,0.013105373
0.000236946,0.015632315,0.000236946,0.014103878
0.000237446,0.013623343,0.000237446,0.012106869
0.000237946,0.018645773,0.000237946,0.00811285
0.000238446,0.016636801,0.000238446,0.009111355
0.000238946,0.027686148,0.000238946,0.010109859
0.000239446,0.015632315,0.000239446,0.010109859
0.000239946,0.023668203,0.000239946,0.006115841
0.000240446,0.025677176,0.000240446,0.027084438
0.000240946,0.017641287,0.000240946,0.026085934
0.000241446,0.025677176,0.000241446,0.022091915
0.000241946,0.027686148,0.000241946,0.012106869
0.000242446,0.026681662,0.000242446,0.006115841
0.000242946,0.023668203,0.000242946,0.016100887
0.000243446,0.017641287,0.000243446,0.006115841
0.000243946,0.023668203,0.000243946,0.016100887
0.000244446,0.021659231,0.000244446,0.017099392
0.000244946,0.030699606,0.000244946,0.02109341
0.000245446,0.024672689,0.000245446,0.02109341
0.000245946,0.694664907,0.000245946,0.626187222
0.000246446,0.869445486,0.000246446,0.562282925
0.000246946,0.947795401,0.000246946,0.469421993
0.000247446,0.969894094,0.000247446,0.383550594
0.000247946,0.98897933,0.000247946,0.300674709
0.000248446,0.999024191,0.000248446,0.249750973
0.000248946,1.002037649,0.000248946,0.206815273
0.000249446,1.002037649,0.000249446,0.165876583
0.000249946,1.008064566,0.000249946,0.123939388
0.000250446,1.002037649,0.000250446,0.101972286
0.000250946,1.002037649,0.000250946,0.09198724
0.000251446,1.000028677,0.000251446,0.070020138
0.000251946,1.016100454,0.000251946,0.050050045
0.000252446,1.006055593,0.000252446,0.050050045
0.000252946,1.005051107,0.000252946,0.029081448
0.000253446,1.002037649,0.000253446,0.030079952
0.000253946,0.989983816,0.000253946,0.03607098
0.000254446,0.998019705,0.000254446,0.02309042
0.000254946,0.996010733,0.000254946,0.030079952
0.000255446,0.996010733,0.000255446,0.034073971
0.000255946,0.996010733,0.000255946,0.012106869
0.000256446,0.99400176,0.000256446,0.003120327
0.000256946,0.997015219,0.000256946,0.011108364
0.000257446,0.998019705,0.000257446,0.024088924
0.000257946,1.002037649,0.000257946,0.015102383
0.000258446,0.991992788,0.000258446,0.006115841
0.000258946,1.005051107,0.000258946,0.00811285
0.000259446,1.002037649,0.000259446,0.015102383
0.000259946,1.002037649,0.000259946,0.002121822
0.000260446,0.996010733,0.000260446,0.002121822
0.000260946,0.998019705,0.000260946,0.016100887
0.000261446,1.009069052,0.000261446,0.020094906
0.000261946,1.000028677,0.000261946,0.018097897
0.000262446,1.015095968,0.000262446,0.014103878
0.000262946,1.006055593,0.000262946,0.000124813
0.000263446,0.998019705,0.000263446,0.012106869
0.000263946,1.006055593,0.000263946,0.012106869
0.000264446,1.002037649,0.000264446,0.004118832
0.000264946,0.998019705,0.000264946,0.003120327
0.000265446,1.002037649,0.000265446,0.013105373
0.000265946,1.010073538,0.000265946,0.004118832
0.000266446,1.009069052,0.000266446,0.014103878
0.000266946,1.008064566,0.000266946,0.009111355
0.000267446,1.006055593,0.000267446,0.00811285
0.000267946,1.009069052,0.000267946,0.024088924
0.000268446,1.006055593,0.000268446,0.006115841
0.000268946,1.000028677,0.000268946,0.014103878
0.000269446,0.990988302,0.000269446,0.012106869
0.000269946,1.006055593,0.000269946,0.020094906
0.000270446,1.002037649,0.000270446,0.003120327
0.000270946,1.008064566,0.000270946,0.012106869
0.000271446,1.014091482,0.000271446,0.025087429
0.000271946,1.008064566,0.000271946,0.013105373
0.000272446,1.001033163,0.000272446,0.002121822
0.000272946,0.997015219,0.000272946,0.018097897
0.000273446,1.001033163,0.000273446,0.028082943
0.000273946,1.009069052,0.000273946,0.026085934
0.000274446,1.002037649,0.000274446,0.022091915
0.000274946,1.004046621,0.000274946,0.006115841
0.000275446,0.998019705,0.000275446,0.010109859
0.000275946,0.996010733,0.000275946,0.010109859
0.000276446,0.985965872,0.000276446,0.011108364
0.000276946,1.000028677,0.000276946,0.013105373
0.000277446,1.010073538,0.000277446,0.001123318
0.000277946,1.010073538,0.000277946,0.002121822
0.000278446,1.002037649,0.000278446,0.013105373
0.000278946,1.002037649,0.000278946,0.005117336
0.000279446,1.008064566,0.000279446,0.011108364
0.000279946,0.997015219,0.000279946,0.02109341
0.000280446,1.000028677,0.000280446,0.026085934
0.000280946,1.002037649,0.000280946,0.016100887
0.000281446,0.99400176,0.000281446,0.010109859
0.000281946,1.002037649,0.000281946,-0.002870701
0.000282446,1.014091482,0.000282446,0.012106869
0.000282946,1.008064566,0.000282946,0.014103878
0.000283446,1.010073538,0.000283446,0.006115841
0.000283946,1.022127371,0.000283946,-0.001872196
0.000284446,1.006055593,0.000284446,0.012106869
0.000284946,1.010073538,0.000284946,0.02109341
0.000285446,1.002037649,0.000285446,0.006115841
0.000285946,0.996010733,0.000285946,0.024088924
0.000286446,1.001033163,0.000286446,-0.027833317
0.000286946,0.300906363,0.000286946,-0.577010868
0.000287446,0.134161673,0.000287446,-0.521094608
0.000287946,0.068870077,0.000287946,-0.427235172
0.000288446,0.03471755,0.000288446,-0.348353306
0.000288946,0.039739981,0.000288946,-0.285447514
0.000289446,0.02969512,0.000289446,-0.21155817
0.000289946,0.030699606,0.000289946,-0.162631443
0.000290446,0.023668203,0.000290446,-0.131677799
0.000290946,0.014627829,0.000290946,-0.097728642
0.000291446,0.028690634,0.000291446,-0.077758549
0.000291946,0.027686148,0.000291946,-0.057788456
0.000292446,0.025677176,0.000292446,-0.038816868
0.000292946,0.032708578,0.000292946,-0.027833317
0.000293446,0.02969512,0.000293446,-0.01784827
0.000293946,0.030699606,0.000293946,-0.014852757
0.000294446,0.026681662,0.000294446,0.009111355
0.000294946,0.031704092,0.000294946,0.001123318
0.000295446,0.021659231,0.000295446,0.005117336
0.000295946,0.023668203,0.000295946,0.004118832
0.000296446,0.01161437,0.000296446,0.004118832
0.000296946,0.035722036,0.000296946,0.00811285
0.000297446,0.025677176,0.000297446,0.00811285
0.000297946,0.022663717,0.000297946,0.000124813
0.000298446,0.028690634,0.000298446,0.018097897
0.000298946,0.031704092,0.000298946,0.003120327
0.000299446,0.027686148,0.000299446,0.003120327
0.000299946,0.021659231,0.000299946,0.016100887
0.000300446,0.02969512,0.000300446,0.012106869
0.000300946,0.018645773,0.000300946,0.001123318
0.000301446,0.021659231,0.000301446,0.006115841
0.000301946,0.023668203,0.000301946,0.000124813
0.000302446,0.033713064,0.000302446,0.000124813
0.000302946,0.032708578,0.000302946,0.004118832
0.000303446,0.015632315,0.000303446,0.014103878
0.000303946,0.023668203,0.000303946,0.018097897
0.000304446,0.027686148,0.000304446,0.02109341
0.000304946,0.039739981,0.000304946,0.006115841
0.000305446,0.028690634,0.000305446,0.016100887
0.000305946,0.032708578,0.000305946,0.020094906
0.000306446,0.031704092,0.000306446,0.013105373
0.000306946,0.025677176,0.000306946,0.016100887
0.000307446,0.030699606,0.000307446,0.009111355
0.000307946,0.032708578,0.000307946,0.010109859
0.000308446,0.025677176,0.000308446,0.024088924
0.000308946,0.028690634,0.000308946,0.006115841
0.000309446,0.030699606,0.000309446,-0.001872196
0.000309946,0.027686148,0.000309946,0.010109859
0.000310446,0.037731009,0.000310446,0.010109859
0.000310946,0.039739981,0.000310946,0.013105373
0.000311446,0.027686148,0.000311446,0.011108364
0.000311946,0.02969512,0.000311946,0.019096401
0.000312446,0.019650259,0.000312446,0.014103878
0.000312946,0.028690634,0.000312946,0.014103878
0.000313446,0.019650259,0.000313446,0.018097897
0.000313946,0.007596426,0.000313946,0.010109859
0.000314446,0.00659194,0.000314446,0.011108364
0.000314946,0.01161437,0.000314946,0.026085934
0.000315446,0.030699606,0.000315446,0.010109859
0.000315946,0.023668203,0.000315946,0.010109859
0.000316446,0.01161437,0.000316446,0.011108364
0.000316946,0.013623343,0.000316946,0.020094906
0.000317446,0.026681662,0.000317446,0.010109859
0.000317946,0.016636801,0.000317946,0.005117336
0.000318446,0.02969512,0.000318446,0.003120327
0.000318946,0.019650259,0.000318946,0.006115841
0.000319446,0.023668203,0.000319446,0.014103878
0.000319946,0.022663717,0.000319946,0.016100887
0.000320446,0.030699606,0.000320446,0.024088924
0.000320946,0.021659231,0.000320946,0.015102383
0.000321446,0.025677176,0.000321446,0.006115841
0.000321946,0.026681662,0.000321946,0.011108364
0.000322446,0.035722036,0.000322446,0.010109859
0.000322946,0.025677176,0.000322946,0.003120327
0.000323446,0.017641287,0.000323446,0.019096401
0.000323946,0.021659231,0.000323946,0.006115841
0.000324446,0.028690634,0.000324446,0.006115841
0.000324946,0.025677176,0.000324946,0.006115841
0.000325446,0.025677176,0.000325446,0.016100887
0.000325946,0.026681662,0.000325946,0.006115841
0.000326446,0.025677176,0.000326446,0.011108364
0.000326946,0.025677176,0.000326946,0.026085934
0.000327446,0.081928396,0.000327446,0.299676205
0.000327946,0.792100058,0.000327946,0.567275448
0.000328446,0.921678762,0.000328446,0.523341244
0.000328946,0.969894094,0.000328946,0.434474331
0.000329446,0.991992788,0.000329446,0.347604427
0.000329946,0.985965872,0.000329946,0.27071957
0.000330446,0.991992788,0.000330446,0.231777889
0.000330946,0.989983816,0.000330946,0.165876583
0.000331446,0.99400176,0.000331446,0.141912472
0.000331946,0.990988302,0.000331946,0.105966305
0.000332446,0.997015219,0.000332446,0.085996212
0.000332946,1.002037649,0.000332946,0.076011166
0.000333446,1.006055593,0.000333446,0.052047054
0.000333946,0.992997274,0.000333946,0.042062008
0.000334446,0.99400176,0.000334446,0.032076962
0.000334946,1.013086996,0.000334946,0.022091915
0.000335446,1.002037649,0.000335446,0.030079952
0.000335946,1.000028677,0.000335946,0.028082943
0.000336446,1.000028677,0.000336446,0.028082943
0.000336946,1.001033163,0.000336946,0.012106869
0.000337446,1.002037649,0.000337446,0.006115841
0.000337946,1.002037649,0.000337946,0.028082943
0.000338446,1.006055593,0.000338446,0.016100887
0.000338946,1.008064566,0.000338946,0.019096401
0.000339446,1.009069052,0.000339446,0.006115841
0.000339946,1.000028677,0.000339946,-0.003869205
0.000340446,1.009069052,0.000340446,0.009111355
0.000340946,1.010073538,0.000340946,0.017099392
0.000341446,1.008064566,0.000341446,0.016100887
0.000341946,1.010073538,0.000341946,0.006115841
0.000342446,1.006055593,0.000342446,0.006115841
0.000342946,1.000028677,0.000342946,0.000124813
0.000343446,1.001033163,0.000343446,0.002121822
0.000343946,1.010073538,0.000343946,0.011108364
0.000344446,0.991992788,0.000344446,0.000124813
0.000344946,1.002037649,0.000344946,0.004118832
0.000345446,0.991992788,0.000345446,0.017099392
0.000345946,1.000028677,0.000345946,0.006115841
0.000346446,1.008064566,0.000346446,0.010109859
0.000346946,1.01710494,0.000346946,0.018097897
0.000347446,1.008064566,0.000347446,0.011108364
0.000347946,1.015095968,0.000347946,0.016100887
0.000348446,1.000028677,0.000348446,0.028082943
0.000348946,1.001033163,0.000348946,0.010109859
0.000349446,0.996010733,0.000349446,0.012106869
0.000349946,1.002037649,0.000349946,0.006115841
0.000350446,1.006055593,0.000350446,-0.003869205
0.000350946,1.000028677,0.000350946,-0.007863224
0.000351446,0.991992788,0.000351446,0.003120327
0.000351946,0.99400176,0.000351946,0.006115841
0.000352446,0.998019705,0.000352446,0.006115841
0.000352946,1.013086996,0.000352946,0.004118832
0.000353446,1.016100454,0.000353446,0.002121822
0.000353946,1.00706008,0.000353946,0.006115841
0.000354446,1.002037649,0.000354446,0.009111355
0.000354946,0.99400176,0.000354946,0.00811285
0.000355446,0.998019705,0.000355446,0.012106869
0.000355946,1.010073538,0.000355946,0.000124813
0.000356446,1.008064566,0.000356446,0.010109859
0.000356946,1.002037649,0.000356946,0.004118832
0.000357446,0.996010733,0.000357446,0.000124813
0.000357946,1.002037649,0.000357946,0.011108364
0.000358446,1.008064566,0.000358446,0.018097897
0.000358946,0.981947927,0.000358946,0.015102383
0.000359446,1.001033163,0.000359446,0.00811285
0.000359946,1.00706008,0.000359946,0.018097897
0.000360446,1.00706008,0.000360446,0.012106869
0.000360946,1.006055593,0.000360946,0.014103878
0.000361446,0.991992788,0.000361446,0.014103878
0.000361946,1.002037649,0.000361946,0.026085934
