t1,ch1,t2,ch2
-0.024,1.3625186080932619,-0.023999875,-0.0046863555908203125
-0.022,1.4895961227416994,-0.021999875,0.005311203002929688
-0.02,1.4976010055541993,-0.019999875,0.015308761596679689
-0.018000000000000002,1.5036046676635744,-0.017999875000000002,0.015308761596679689
-0.016,1.5146113815307618,-0.015999875,0.020307540893554688
-0.014,1.5096083297729495,-0.013999875,0.020307540893554688
-0.012,1.5256180953979495,-0.011999875,0.005311203002929688
-0.01,1.5376254196166994,-0.009999875,0.02530632019042969
-0.008,1.5296205368041993,-0.007999875,0.0003124237060546875
-0.006,1.5436290817260745,-0.005999875,0.015308761596679689
-0.004,1.5466309127807618,-0.003999875,0.020307540893554688
-0.002,1.558638236999512,-0.001999875,0.02530632019042969
0.0,1.5606394577026368,1.25e-07,0.020307540893554688
0.002,1.568644340515137,0.002000125,0.015308761596679689
0.004,1.5756486129760745,0.004000125,0.010309982299804689
0.006,1.5766492233276368,0.006000125,0.005311203002929688
0.008,1.5816522750854494,0.008000125,0.015308761596679689
0.01,1.5826528854370119,0.010000125,0.010309982299804689
0.012,1.5856547164916994,0.012000125,0.015308761596679689
0.014,1.588656547546387,0.014000125,0.010309982299804689
0.016,1.5876559371948245,0.016000125,0.005311203002929688
0.018000000000000002,1.5916583786010745,0.018000125000000002,0.010309982299804689
0.02,1.5916583786010745,0.020000125,0.010309982299804689
0.022,1.5946602096557618,0.022000125,0.010309982299804689
0.024,1.5946602096557618,0.024000125,0.010309982299804689
0.026000000000000002,1.6056669235229495,0.026000125000000002,0.010309982299804689
0.028,1.5976620407104494,0.028000125,0.005311203002929688
0.03,1.5986626510620119,0.030000125,0.015308761596679689
0.032,1.600663871765137,0.032000125,0.015308761596679689
0.034,1.5986626510620119,0.034000125,0.015308761596679689
0.036000000000000004,1.5986626510620119,0.036000125,0.005311203002929688
0.038,1.6036657028198245,0.038000124999999996,0.010309982299804689
0.04,1.5996632614135744,0.040000125,0.005311203002929688
0.042,1.5926589889526368,0.042000125,0.0003124237060546875
0.044,1.604666313171387,0.044000124999999994,0.010309982299804689
0.046,1.6056669235229495,0.046000124999999996,0.020307540893554688
0.048,1.5976620407104494,0.048000125,0.010309982299804689
0.05,1.606667533874512,0.050000125,0.015308761596679689
0.052000000000000005,1.6036657028198245,0.052000125,0.020307540893554688
0.054,1.6086687545776368,0.054000124999999996,0.015308761596679689
0.056,1.6016644821166994,0.056000125,0.010309982299804689
0.058,1.6016644821166994,0.058000125,0.010309982299804689
0.06,1.6016644821166994,0.060000124999999994,0.005311203002929688
0.062,1.600663871765137,0.062000124999999996,0.005311203002929688
0.064,1.6016644821166994,0.064000125,0.015308761596679689
0.066,1.6086687545776368,0.066000125,0.015308761596679689
0.068,1.6016644821166994,0.06800012500000001,0.005311203002929688
0.07,1.5926589889526368,0.07000012500000001,0.02530632019042969
0.07200000000000001,1.5976620407104494,0.07200012500000001,0.010309982299804689
0.074,1.602665092468262,0.074000125,0.010309982299804689
0.076,1.6056669235229495,0.076000125,0.015308761596679689
0.078,1.5996632614135744,0.078000125,0.010309982299804689
0.08,1.6016644821166994,0.080000125,0.02530632019042969
0.082,1.6016644821166994,0.08200012500000001,0.020307540893554688
0.084,1.5996632614135744,0.08400012500000001,0.0003124237060546875
0.08600000000000001,1.5996632614135744,0.08600012500000001,0.010309982299804689
0.088,1.5966614303588869,0.088000125,0.010309982299804689
0.09,1.5816522750854494,0.090000125,0.005311203002929688
0.092,1.5766492233276368,0.092000125,0.015308761596679689
0.094,1.568644340515137,0.094000125,0.015308761596679689
0.096,1.538626029968262,0.096000125,0.010309982299804689
0.098,1.5166126022338868,0.09800012500000001,0.010309982299804689
0.1,1.4825918502807618,0.10000012500000001,0.005311203002929688
0.10200000000000001,1.4635802536010745,0.10200012500000001,0.010309982299804689
0.10400000000000001,1.4215546188354493,0.10400012500000001,0.020307540893554688
0.106,1.3915363082885743,0.106000125,0.010309982299804689
0.108,1.3565149459838868,0.108000125,0.015308761596679689
0.11,1.320492973327637,0.110000125,0.005311203002929688
0.112,1.2854716110229494,0.112000125,0.015308761596679689
0.114,1.2494496383666993,0.11400012500000001,0.015308761596679689
0.116,1.540627250671387,0.11600012500000001,0.020307540893554688
0.11800000000000001,1.5476315231323243,0.11800012500000001,0.020307540893554688
0.12,1.5556364059448244,0.120000125,0.010309982299804689
0.122,1.5666431198120119,0.122000125,0.010309982299804689
0.124,1.5696449508666994,0.124000125,0.005311203002929688
0.126,1.5776498336791993,0.126000125,0.010309982299804689
0.128,1.5786504440307618,0.128000125,0.010309982299804689
0.13,1.5896571578979495,0.130000125,0.015308761596679689
0.132,1.5936595993041993,0.132000125,0.010309982299804689
0.134,1.5946602096557618,0.134000125,0.010309982299804689
0.136,1.588656547546387,0.136000125,0.010309982299804689
0.138,1.5936595993041993,0.138000125,0.020307540893554688
0.14,1.5986626510620119,0.140000125,0.020307540893554688
0.14200000000000002,1.602665092468262,0.142000125,0.010309982299804689
0.14400000000000002,1.5996632614135744,0.144000125,0.005311203002929688
0.146,1.6056669235229495,0.14600012499999998,0.010309982299804689
0.148,1.602665092468262,0.14800012499999998,0.010309982299804689
0.15,1.6036657028198245,0.15000012499999998,0.010309982299804689
0.152,1.5976620407104494,0.15200012499999999,0.005311203002929688
0.154,1.6056669235229495,0.154000125,0.015308761596679689
0.156,1.6096693649291993,0.156000125,0.015308761596679689
0.158,1.5966614303588869,0.158000125,0.005311203002929688
0.16,1.604666313171387,0.160000125,0.015308761596679689
0.162,1.6016644821166994,0.162000125,0.010309982299804689
0.164,1.5986626510620119,0.164000125,0.005311203002929688
0.166,1.604666313171387,0.166000125,0.020307540893554688
0.168,1.5936595993041993,0.168000125,0.0003124237060546875
0.17,1.5986626510620119,0.170000125,0.020307540893554688
0.17200000000000001,1.5976620407104494,0.172000125,0.015308761596679689
0.17400000000000002,1.6016644821166994,0.174000125,0.010309982299804689
0.176,1.6086687545776368,0.17600012499999998,0.020307540893554688
0.178,1.6016644821166994,0.17800012499999998,0.015308761596679689
0.18,1.5996632614135744,0.18000012499999998,0.005311203002929688
0.182,1.606667533874512,0.18200012499999998,0.015308761596679689
0.184,1.5976620407104494,0.184000125,0.005311203002929688
0.186,1.600663871765137,0.186000125,0.010309982299804689
0.188,1.600663871765137,0.188000125,0.015308761596679689
0.19,1.604666313171387,0.190000125,0.015308761596679689
0.192,1.5976620407104494,0.192000125,0.010309982299804689
0.194,1.5996632614135744,0.194000125,0.015308761596679689
0.196,1.600663871765137,0.196000125,0.015308761596679689
0.198,1.5986626510620119,0.198000125,0.010309982299804689
0.2,1.5956608200073243,0.200000125,0.015308761596679689
0.202,1.604666313171387,0.202000125,0.015308761596679689
0.20400000000000001,1.602665092468262,0.204000125,0.005311203002929688
0.20600000000000002,1.5996632614135744,0.206000125,0.005311203002929688
0.20800000000000002,1.602665092468262,0.208000125,0.010309982299804689
0.21,1.5986626510620119,0.21000012499999998,0.005311203002929688
0.212,1.5976620407104494,0.21200012499999998,0.010309982299804689
0.214,1.5986626510620119,0.21400012499999999,0.010309982299804689
0.216,1.6086687545776368,0.216000125,0.005311203002929688
0.218,1.5956608200073243,0.218000125,0.005311203002929688
0.22,1.6056669235229495,0.220000125,0.020307540893554688
0.222,1.6016644821166994,0.222000125,0.010309982299804689
0.224,1.5986626510620119,0.224000125,0.005311203002929688
0.226,1.604666313171387,0.226000125,0.005311203002929688
0.228,1.6086687545776368,0.228000125,0.015308761596679689
0.23,1.6016644821166994,0.230000125,0.020307540893554688
0.232,1.5996632614135744,0.232000125,0.02530632019042969
0.234,1.6076681442260745,0.234000125,0.020307540893554688
0.23600000000000002,1.6056669235229495,0.236000125,0.010309982299804689
0.23800000000000002,1.6056669235229495,0.238000125,0.015308761596679689
0.24,1.6036657028198245,0.24000012499999998,0.0003124237060546875
0.242,1.6056669235229495,0.24200012499999998,0.015308761596679689
0.244,1.5986626510620119,0.24400012499999998,0.005311203002929688
0.246,1.604666313171387,0.246000125,0.010309982299804689
0.248,1.6056669235229495,0.248000125,0.020307540893554688
0.25,1.600663871765137,0.250000125,0.005311203002929688
0.252,1.6076681442260745,0.252000125,0.015308761596679689
0.254,1.6076681442260745,0.254000125,0.020307540893554688
0.256,1.600663871765137,0.256000125,0.010309982299804689
0.258,1.602665092468262,0.258000125,0.015308761596679689
0.26,1.602665092468262,0.260000125,0.020307540893554688
0.262,1.6036657028198245,0.26200012500000003,0.015308761596679689
0.264,1.5996632614135744,0.26400012500000003,0.010309982299804689
0.266,1.6086687545776368,0.26600012500000003,0.010309982299804689
0.268,1.6056669235229495,0.26800012500000003,0.005311203002929688
0.27,1.6036657028198245,0.27000012500000004,0.015308761596679689
0.272,1.604666313171387,0.27200012500000004,0.020307540893554688
0.274,1.6076681442260745,0.27400012500000004,0.010309982299804689
0.276,1.600663871765137,0.27600012500000004,0.010309982299804689
0.278,1.6016644821166994,0.27800012500000004,0.015308761596679689
0.28,1.6016644821166994,0.28000012500000004,0.020307540893554688
0.28200000000000003,1.606667533874512,0.28200012500000005,0.015308761596679689
0.28400000000000003,1.6076681442260745,0.28400012500000005,0.020307540893554688
0.28600000000000003,1.606667533874512,0.28600012500000005,0.010309982299804689
0.28800000000000003,1.602665092468262,0.28800012500000005,0.010309982299804689
0.29,1.6016644821166994,0.290000125,0.010309982299804689
0.292,1.600663871765137,0.292000125,0.015308761596679689
0.294,1.602665092468262,0.294000125,0.010309982299804689
0.296,1.600663871765137,0.296000125,0.015308761596679689
0.298,1.5916583786010745,0.298000125,0.010309982299804689
0.3,1.5966614303588869,0.300000125,0.010309982299804689
0.302,1.590657768249512,0.302000125,0.005311203002929688
0.304,1.5856547164916994,0.304000125,0.015308761596679689
0.306,1.590657768249512,0.306000125,0.015308761596679689
0.308,1.588656547546387,0.308000125,0.015308761596679689
0.31,1.5876559371948245,0.310000125,0.005311203002929688
0.312,1.5856547164916994,0.312000125,0.020307540893554688
0.314,1.5856547164916994,0.314000125,0.02530632019042969
0.316,1.5756486129760745,0.316000125,0.015308761596679689
0.318,1.5826528854370119,0.318000125,0.010309982299804689
0.32,1.568644340515137,0.320000125,0.015308761596679689
0.322,1.5776498336791993,0.322000125,0.020307540893554688
0.324,1.5716461715698244,0.324000125,0.015308761596679689
0.326,1.5656425094604494,0.32600012500000003,0.005311203002929688
0.328,1.5666431198120119,0.32800012500000003,0.020307540893554688
0.33,1.5576376266479495,0.33000012500000003,0.005311203002929688
0.332,1.556637016296387,0.33200012500000003,0.010309982299804689
0.334,1.5576376266479495,0.33400012500000004,0.015308761596679689
0.336,1.5506333541870119,0.33600012500000004,0.015308761596679689
0.338,1.554635795593262,0.33800012500000004,0.015308761596679689
0.34,1.5506333541870119,0.34000012500000004,0.02530632019042969
0.342,1.5396266403198244,0.34200012500000004,0.005311203002929688
0.34400000000000003,1.5376254196166994,0.34400012500000005,0.02530632019042969
0.34600000000000003,1.5356241989135744,0.34600012500000005,0.015308761596679689
0.34800000000000003,1.5346235885620119,0.34800012500000005,0.020307540893554688
0.35000000000000003,1.528619926452637,0.35000012500000005,0.010309982299804689
0.352,1.5206150436401369,0.352000125,0.010309982299804689
0.354,1.5256180953979495,0.354000125,0.010309982299804689
0.356,1.5196144332885744,0.356000125,0.015308761596679689
0.358,1.5166126022338868,0.358000125,0.005311203002929688
0.36,1.5136107711791993,0.360000125,0.010309982299804689
0.362,1.5096083297729495,0.362000125,0.015308761596679689
0.364,1.5046052780151369,0.364000125,0.020307540893554688
0.366,1.5056058883666994,0.366000125,0.010309982299804689
0.368,1.4996022262573243,0.368000125,0.005311203002929688
0.37,1.5036046676635744,0.370000125,0.020307540893554688
0.372,1.4986016159057618,0.372000125,0.015308761596679689
0.374,1.4915973434448244,0.374000125,0.020307540893554688
0.376,1.4915973434448244,0.376000125,0.020307540893554688
0.378,1.494599174499512,0.378000125,0.015308761596679689
0.38,1.4885955123901369,0.380000125,0.005311203002929688
0.382,1.4795900192260745,0.382000125,0.015308761596679689
0.384,1.4835924606323243,0.384000125,0.015308761596679689
0.386,1.4675826950073243,0.386000125,0.005311203002929688
0.388,1.4475704879760745,0.38800012500000003,0.020307540893554688
0.39,1.402543022155762,0.39000012500000003,0.015308761596679689
0.392,1.3745259323120118,0.39200012500000003,0.015308761596679689
0.394,1.480590629577637,0.39400012500000003,0.020307540893554688
0.396,1.490596733093262,0.39600012500000004,0.020307540893554688
0.398,1.5006028366088868,0.39800012500000004,0.015308761596679689
0.4,1.5116095504760745,0.40000012500000004,0.015308761596679689
0.402,1.5166126022338868,0.40200012500000004,0.015308761596679689
0.404,1.526618705749512,0.40400012500000004,0.010309982299804689
0.406,1.526618705749512,0.40600012500000005,0.0003124237060546875
0.40800000000000003,1.536624809265137,0.40800012500000005,0.015308761596679689
0.41000000000000003,1.540627250671387,0.41000012500000005,0.010309982299804689
0.41200000000000003,1.5416278610229495,0.41200012500000005,0.015308761596679689
0.41400000000000003,1.540627250671387,0.41400012500000005,0.005311203002929688
0.41600000000000004,1.542628471374512,0.41600012500000005,0.015308761596679689
0.418,1.5346235885620119,0.418000125,0.010309982299804689
0.42,1.5216156539916994,0.420000125,0.020307540893554688
0.422,1.5136107711791993,0.422000125,0.0003124237060546875
0.424,1.496600395202637,0.424000125,0.015308761596679689
0.426,1.4935985641479494,0.426000125,0.015308761596679689
0.428,1.460578422546387,0.428000125,0.005311203002929688
0.43,1.4365637741088868,0.430000125,0.030305099487304688
0.432,1.4075460739135743,0.432000125,0.010309982299804689
0.434,1.384532035827637,0.434000125,0.010309982299804689
0.436,1.354513725280762,0.436000125,0.02530632019042969
0.438,1.3244954147338868,0.438000125,0.015308761596679689
0.44,1.3004807662963869,0.440000125,0.020307540893554688
0.442,1.2684612350463869,0.442000125,0.015308761596679689
0.444,1.224434379577637,0.444000125,0.015308761596679689
0.446,1.544629692077637,0.446000125,0.015308761596679689
0.448,1.5486321334838868,0.448000125,0.005311203002929688
0.45,1.5506333541870119,0.45000012500000003,0.010309982299804689
0.452,1.5656425094604494,0.45200012500000003,0.005311203002929688
0.454,1.5646418991088868,0.45400012500000003,0.015308761596679689
0.456,1.5666431198120119,0.45600012500000003,0.010309982299804689
0.458,1.5776498336791993,0.45800012500000004,0.015308761596679689
0.46,1.5896571578979495,0.46000012500000004,0.005311203002929688
0.462,1.5876559371948245,0.46200012500000004,0.020307540893554688
0.464,1.5916583786010745,0.46400012500000004,0.010309982299804689
0.466,1.5896571578979495,0.46600012500000004,0.010309982299804689
0.468,1.5966614303588869,0.46800012500000004,0.015308761596679689
0.47000000000000003,1.5956608200073243,0.47000012500000005,0.015308761596679689
0.47200000000000003,1.5946602096557618,0.47200012500000005,0.005311203002929688
0.47400000000000003,1.600663871765137,0.47400012500000005,0.010309982299804689
0.47600000000000003,1.5976620407104494,0.47600012500000005,0.010309982299804689
0.47800000000000004,1.5996632614135744,0.47800012500000005,0.015308761596679689
0.48,1.5976620407104494,0.480000125,0.015308761596679689
0.482,1.5956608200073243,0.482000125,0.015308761596679689
0.484,1.6036657028198245,0.484000125,0.015308761596679689
0.486,1.602665092468262,0.486000125,0.020307540893554688
0.488,1.6036657028198245,0.488000125,0.02530632019042969
0.49,1.606667533874512,0.490000125,0.010309982299804689
0.492,1.6036657028198245,0.492000125,0.005311203002929688
0.494,1.5986626510620119,0.494000125,0.020307540893554688
0.496,1.6016644821166994,0.496000125,0.010309982299804689
0.498,1.602665092468262,0.498000125,0.015308761596679689
0.5,1.5976620407104494,0.500000125,0.010309982299804689
0.502,1.5976620407104494,0.502000125,0.010309982299804689
0.504,1.600663871765137,0.504000125,0.005311203002929688
0.506,1.6076681442260745,0.506000125,0.005311203002929688
0.508,1.6036657028198245,0.508000125,0.010309982299804689
0.51,1.6016644821166994,0.510000125,0.010309982299804689
0.512,1.6036657028198245,0.512000125,0.010309982299804689
0.514,1.6016644821166994,0.514000125,0.015308761596679689
0.516,1.600663871765137,0.516000125,0.010309982299804689
0.518,1.5996632614135744,0.518000125,0.010309982299804689
0.52,1.604666313171387,0.520000125,0.015308761596679689
0.522,1.600663871765137,0.522000125,0.005311203002929688
0.524,1.602665092468262,0.524000125,0.010309982299804689
0.526,1.602665092468262,0.526000125,0.015308761596679689
0.528,1.6016644821166994,0.528000125,0.015308761596679689
0.53,1.5986626510620119,0.530000125,0.010309982299804689
0.532,1.5986626510620119,0.532000125,0.010309982299804689
0.534,1.6036657028198245,0.534000125,0.010309982299804689
0.536,1.606667533874512,0.536000125,0.015308761596679689
0.538,1.600663871765137,0.538000125,0.010309982299804689
0.54,1.6056669235229495,0.540000125,0.005311203002929688
0.542,1.606667533874512,0.542000125,0.010309982299804689
0.544,1.604666313171387,0.5440001250000001,0.015308761596679689
0.546,1.6036657028198245,0.5460001250000001,0.015308761596679689
0.548,1.5986626510620119,0.5480001250000001,0.0003124237060546875
0.55,1.6016644821166994,0.5500001250000001,0.005311203002929688
0.552,1.6016644821166994,0.5520001250000001,0.005311203002929688
0.554,1.600663871765137,0.5540001250000001,0.010309982299804689
0.556,1.5986626510620119,0.5560001250000001,0.005311203002929688
0.558,1.602665092468262,0.5580001250000001,0.005311203002929688
0.56,1.6036657028198245,0.5600001250000001,0.005311203002929688
0.562,1.600663871765137,0.5620001250000001,0.020307540893554688
0.5640000000000001,1.6036657028198245,0.5640001250000001,0.015308761596679689
0.5660000000000001,1.6076681442260745,0.5660001250000001,0.015308761596679689
0.5680000000000001,1.6086687545776368,0.5680001250000001,0.010309982299804689
0.5700000000000001,1.604666313171387,0.5700001250000001,0.010309982299804689
0.5720000000000001,1.6086687545776368,0.5720001250000001,0.005311203002929688
0.5740000000000001,1.5966614303588869,0.5740001250000001,0.0003124237060546875
0.5760000000000001,1.606667533874512,0.5760001250000001,0.015308761596679689
0.578,1.602665092468262,0.578000125,0.010309982299804689
0.58,1.602665092468262,0.580000125,0.005311203002929688
0.582,1.600663871765137,0.582000125,0.005311203002929688
0.584,1.602665092468262,0.584000125,0.015308761596679689
0.586,1.606667533874512,0.586000125,0.015308761596679689
0.588,1.604666313171387,0.588000125,0.020307540893554688
0.59,1.602665092468262,0.590000125,0.020307540893554688
0.592,1.604666313171387,0.592000125,0.020307540893554688
0.594,1.600663871765137,0.594000125,0.0003124237060546875
0.596,1.606667533874512,0.596000125,0.020307540893554688
0.598,1.6056669235229495,0.598000125,0.020307540893554688
0.6,1.5996632614135744,0.600000125,0.015308761596679689
0.602,1.6036657028198245,0.602000125,0.02530632019042969
0.604,1.606667533874512,0.604000125,0.02530632019042969
0.606,1.6016644821166994,0.606000125,0.015308761596679689
0.608,1.6056669235229495,0.608000125,0.015308761596679689
0.61,1.6056669235229495,0.610000125,0.020307540893554688
0.612,1.5996632614135744,0.612000125,0.020307540893554688
0.614,1.600663871765137,0.614000125,0.010309982299804689
0.616,1.6096693649291993,0.616000125,0.015308761596679689
0.618,1.6076681442260745,0.618000125,0.005311203002929688
0.62,1.5996632614135744,0.620000125,0.005311203002929688
0.622,1.602665092468262,0.622000125,0.020307540893554688
0.624,1.6086687545776368,0.624000125,0.015308761596679689
0.626,1.6036657028198245,0.626000125,0.005311203002929688
0.628,1.5996632614135744,0.628000125,0.015308761596679689
0.63,1.5996632614135744,0.630000125,0.010309982299804689
0.632,1.602665092468262,0.632000125,0.010309982299804689
0.634,1.5946602096557618,0.634000125,0.0003124237060546875
0.636,1.600663871765137,0.636000125,0.015308761596679689
0.638,1.604666313171387,0.638000125,0.015308761596679689
0.64,1.5996632614135744,0.640000125,0.005311203002929688
0.642,1.604666313171387,0.642000125,0.010309982299804689
0.644,1.604666313171387,0.644000125,0.020307540893554688
0.646,1.6016644821166994,0.646000125,0.005311203002929688
0.648,1.6036657028198245,0.648000125,0.010309982299804689
0.65,1.600663871765137,0.650000125,0.010309982299804689
0.652,1.6036657028198245,0.652000125,0.020307540893554688
0.654,1.602665092468262,0.654000125,0.015308761596679689
0.656,1.600663871765137,0.656000125,0.015308761596679689
0.658,1.602665092468262,0.658000125,0.005311203002929688
0.66,1.600663871765137,0.660000125,0.010309982299804689
0.662,1.600663871765137,0.662000125,0.010309982299804689
0.664,1.602665092468262,0.664000125,0.005311203002929688
0.666,1.6056669235229495,0.666000125,0.015308761596679689
0.668,1.6056669235229495,0.6680001250000001,0.005311203002929688
0.67,1.600663871765137,0.6700001250000001,0.010309982299804689
0.672,1.5976620407104494,0.6720001250000001,0.015308761596679689
0.674,1.6086687545776368,0.6740001250000001,0.015308761596679689
0.676,1.6056669235229495,0.6760001250000001,0.015308761596679689
0.678,1.600663871765137,0.6780001250000001,0.010309982299804689
0.68,1.600663871765137,0.6800001250000001,0.010309982299804689
0.682,1.6036657028198245,0.6820001250000001,0.015308761596679689
0.684,1.6016644821166994,0.6840001250000001,0.005311203002929688
0.686,1.6036657028198245,0.6860001250000001,0.010309982299804689
0.6880000000000001,1.5986626510620119,0.6880001250000001,0.015308761596679689
0.6900000000000001,1.5986626510620119,0.6900001250000001,0.0003124237060546875
0.6920000000000001,1.6036657028198245,0.6920001250000001,0.010309982299804689
0.6940000000000001,1.602665092468262,0.6940001250000001,0.005311203002929688
0.6960000000000001,1.6086687545776368,0.6960001250000001,0.015308761596679689
0.6980000000000001,1.6036657028198245,0.6980001250000001,0.010309982299804689
0.7000000000000001,1.5996632614135744,0.7000001250000001,0.015308761596679689
0.7020000000000001,1.6056669235229495,0.7020001250000001,0.015308761596679689
0.704,1.6016644821166994,0.704000125,0.015308761596679689
0.706,1.6016644821166994,0.706000125,0.020307540893554688
0.708,1.6036657028198245,0.708000125,0.020307540893554688
0.71,1.6036657028198245,0.710000125,0.010309982299804689
0.712,1.5986626510620119,0.712000125,0.010309982299804689
0.714,1.600663871765137,0.714000125,0.015308761596679689
0.716,1.6056669235229495,0.716000125,0.010309982299804689
0.718,1.5946602096557618,0.718000125,0.010309982299804689
0.72,1.5946602096557618,0.720000125,0.015308761596679689
0.722,1.5946602096557618,0.722000125,0.015308761596679689
0.724,1.590657768249512,0.724000125,0.010309982299804689
0.726,1.5986626510620119,0.726000125,0.020307540893554688
0.728,1.5936595993041993,0.728000125,0.005311203002929688
0.73,1.5826528854370119,0.730000125,0.010309982299804689
